Study,User,Accx,Accy,accz,audio,piezo,time,label
Panera1,90:68:C3:7D:B7:0E,13631488,7913472,13352960,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,7897088,11845632,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,7913472,11681792,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,7880704,13271040,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,7847936,13303808,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,7962624,9076736,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,8093696,13402112,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,8175616,11419648,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,8355840,13254656,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,8437760,13467648,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,8388608,13205504,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,8175616,13369344,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,8126464,12189696,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,8192000,11698176,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,8339456,13271040,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,9420800,13205504,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,10174464,8454144,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,10092544,13352960,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,9486336,13320192,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,8699904,12894208,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,8683520,13254656,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,8912896,12025856,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,8830976,16662528,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,8830976,13451264,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,8798208,13139968,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,8945664,13385728,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,9076736,11845632,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,9125888,11796480,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,9535488,13254656,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,9453568,13025280,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,9289728,9650176,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,9158656,13434880,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,8863744,12320768,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,8962048,13287424,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,9011200,13582336,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,9125888,12681216,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,9142272,13451264,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,9142272,13565952,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,9142272,11485184,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,9191424,13156352,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,9322496,13352960,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,9437184,10338304,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,9224192,13402112,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,9093120,13172736,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,9338880,11501568,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,9338880,13139968,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,9928704,13484032,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7684096,13664256,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7716864,13565952,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8404992,12877824,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,8290304,11583488,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13615104,8110080,13533184,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13615104,7077888,11649024,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13582336,7471104,13254656,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13582336,7618560,13205504,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13615104,9011200,9404416,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,8323072,13385728,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,8404992,12140544,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,8290304,16662528,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,8044544,13418496,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,7684096,13221888,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7667712,13238272,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,7356416,12615680,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,7454720,12042240,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,7159808,13287424,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,7176192,13221888,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,7487488,9469952,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,7028736,13303808,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,6733824,13271040,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,6799360,12468224,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,6602752,13303808,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7028736,13008896,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7045120,11501568,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13615104,7143424,13352960,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13615104,7045120,11927552,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13615104,7012352,13090816,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13615104,6864896,13107200,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,6881280,8830976,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,6848512,11599872,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,6815744,11698176,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,6684672,10272768,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,6914048,13271040,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,6832128,13369344,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,6979584,13041664,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,6995968,12156928,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,6946816,12795904,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,7012352,13107200,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,6979584,11911168,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,7061504,12255232,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,6979584,13090816,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,6979584,13467648,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,6930432,8732672,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,7127040,13189120,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,7127040,12877824,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,7290880,16662528,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7110656,13402112,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7127040,13156352,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7307264,13107200,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7110656,13402112,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,6782976,12124160,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7159808,13090816,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8355840,13025280,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7979008,11042816,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,9158656,13058048,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8437760,12632064,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8896512,10272768,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,9601024,13369344,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,9748480,13189120,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,8880128,13221888,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,8830976,12402688,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8617984,12681216,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8945664,13205504,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8552448,13402112,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,9306112,11173888,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,9093120,13385728,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8716288,12894208,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8962048,10321920,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8912896,13500416,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8503296,13287424,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8667136,11567104,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8503296,12845056,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8339456,12697600,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8257536,13320192,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8585216,13287424,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,9158656,11091968,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7225344,13451264,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7946240,12173312,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8552448,9846784,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8273920,13434880,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8683520,13352960,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8601600,16662528,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8306688,12320768,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7913472,13352960,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7684096,12468224,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7700480,12926976,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7585792,13090816,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7782400,13320192,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7782400,13565952,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7913472,10420224,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7503872,13238272,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7602176,12894208,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,7684096,10043392,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7602176,11698176,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7651328,13221888,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7782400,11730944,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7684096,12533760,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7700480,13254656,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7815168,13008896,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7749632,13385728,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7487488,9715712,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7634944,13221888,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7438336,12976128,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7766016,10190848,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7602176,11862016,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,8044544,13287424,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7847936,12124160,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,8110080,13025280,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7962624,13090816,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7880704,13271040,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7831552,11714560,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7815168,11288576,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7569408,13254656,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7585792,13107200,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7536640,10190848,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7634944,12156928,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7520256,13303808,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7438336,12320768,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7421952,13189120,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7536640,12992512,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7684096,13205504,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7421952,11894784,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7225344,11255808,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7372800,13189120,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7421952,12992512,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7503872,10027008,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7569408,11862016,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,7372800,13434880,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7733248,12845056,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7749632,13123584,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7749632,13254656,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7634944,13320192,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7618560,13516800,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7700480,9912320,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7618560,13271040,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7602176,13221888,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7651328,10829824,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7602176,12910592,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7569408,13369344,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7618560,13320192,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7618560,13074432,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7602176,12517376,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13697024,7618560,13123584,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7782400,13287424,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7241728,12566528,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7569408,13271040,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,7307264,13336576,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,7356416,7225344,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7241728,13369344,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7258112,13271040,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7143424,12713984,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7127040,13336576,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7045120,11354112,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7061504,12828672,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7012352,11599872,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7028736,11632640,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,6897664,13074432,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,6946816,13074432,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,6946816,9650176,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,6930432,11763712,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,6914048,13238272,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,6963200,12697600,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,6946816,13336576,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7127040,11304960,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7503872,12795904,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7356416,11911168,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7356416,11632640,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7258112,13139968,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7143424,13156352,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7127040,9535488,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7110656,12042240,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7110656,13287424,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7061504,12845056,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7077888,13254656,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7077888,13189120,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7094272,13271040,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7110656,13451264,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7127040,11059200,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7077888,13221888,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7127040,13172736,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7127040,9551872,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7700480,12288000,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7585792,13336576,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7667712,13008896,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7503872,13402112,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7503872,11599872,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7438336,13107200,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7454720,12697600,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7421952,11780096,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7405568,13254656,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7372800,13500416,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7356416,10911744,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7340032,13238272,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7389184,13500416,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7471104,13828096,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7405568,13090816,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,7421952,13025280,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,7421952,16662528,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,7372800,13156352,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13631488,7127040,13041664,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,7421952,11599872,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7208960,13336576,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7143424,12632064,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7127040,13090816,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7143424,13500416,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7159808,11403264,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7176192,13025280,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7143424,13139968,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7192576,8994816,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7208960,12500992,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7192576,13287424,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7110656,12992512,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7061504,13418496,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,6995968,13205504,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,6979584,13352960,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,7127040,11714560,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,6963200,8847360,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,6848512,13139968,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,6848512,13156352,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,6750208,8241152,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,6799360,13254656,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,6832128,13238272,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,6832128,12976128,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,6799360,13385728,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,6832128,13139968,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,6832128,13271040,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,6799360,13467648,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,6815744,11124736,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,6815744,11649024,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,6881280,13254656,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,6799360,9338880,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13680640,6832128,12877824,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7028736,13287424,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,7110656,13090816,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,7143424,13451264,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13647872,7176192,12009472,-1,1025,1.46378E+12,1
